,file_id,user_id,subforum_id,num_contexts,hate,text,train,test
241,13508272_1,573278,1345,0,False,"http://www.newnation.vg/forums/showthread.php?p=325910 Coach Accused Of Fondling Student Student 's Mother Alerts Deputies After Finding Note POSTED : Monday , March 8 , 2010 UPDATED : 9 : 42 am EST March 9 , 2010 * * * Pedophile Alert * * * Robert Bennett. http://www.clickorlando.com/educatio...82/detail.html",False,False
242,13547398_1,580757,1345,0,False,Just got turned on to a website from a friend of mine .,False,False
243,13547398_2,580757,1345,0,True,Shows some interesting statistics about the jew rats ...,True,False
244,13547398_3,580757,1345,0,False,http://ifamericaknew.org/,False,False
245,13555448_1,579280,1346,1,False,It's sort of like the Black computer genius that only appears with any ubiquity on television or in the cinema .,False,False
246,13555448_2,579280,1346,1,False,"I know they 're probably out there , but I 've never met a Black IT professional who was n't exclusively in sales .",False,False
247,13561998_1,588706,1347,2,False,Have you ever heard about death mask of Franco ?,False,False
248,13561998_2,588706,1347,2,False,"One day I have seen it on EBay , but I 'm not sure about authenticity of the mask .",False,False
249,13591603_1,590030,1393,0,False,Is this group in Sweden genuine or are they thieves who steal money but never send the goods you order ?,False,False
250,13591603_2,590030,1393,0,False,Can any Swedish comrades tell me about them ?,False,False
251,13592269_1,572266,1393,0,False,"She is white but looks somewhat below average for a white Swedish girl , I think .",False,False
252,13592269_2,572266,1393,0,False,Why do the Swedes hide their best looking females ?,False,False
253,13592661_1,589795,1393,0,False,I must just say before this thread possibly dies that I have great fear that without action the cause will die along with the rise of multiculturatism,False,False
255,13597435_2,573835,1393,0,False,"My Norwegian uncle has been visiting , and he has shared with us some things about Christmas celebrated in Norway ...",False,False
256,13597435_3,573835,1393,0,False,Interesting .,True,False
257,13597435_4,573835,1393,0,False,"I also have been talking to a person from Denmark , and I learned about gingerbread , dancing around the tree , and the various customs of Jul ( Dinner , place presents under the tree , desert , dance around tree , open presents ) .",False,False
258,13597435_5,573835,1393,0,False,"I found it to be pretty interesting , and I hope you all had a Gædelig jul !",False,False
259,13597435_6,573835,1393,0,False,Ca n't wait until tomorrow !,False,False
260,13597654_1,590180,1393,2,False,I had actualy written th epost for last summer but had to cancel my trip ... so it is 2005 !!! ok every body cool ? * L * Shann 2508,False,False
261,13599267_1,581207,1393,0,False,"LOL, ok I give up I just had never heard that specific word before and it was n't in my dictionary .",False,False
262,13599267_2,581207,1393,0,False,And since I 'm not really Sture Allén or Horace Engdahl I ca n't say if it 's in Svenska Akademins Ordlista .,False,False
263,13600193_1,589704,1393,0,False,i think some of you are a bit wrong on this one since Our Race Is Our Nation when will you learn ?,False,False
264,13604801_1,589629,1393,0,False,It makes me so damn angry that the swedes ca n't see it !!!,False,False
265,13604801_2,589629,1393,0,True,The blacks and browns are detroying sweden and nobody does anything about it ! : madex : madex : madex,True,False
266,13604948_1,572043,1393,0,True,"The only thing manipulated here are the minds of few foreigners , who reckon they can live amongest superiour , pagan blood .",True,False
268,13604948_3,572043,1393,0,False,What say you of Jotunheim ?,False,False
269,13604958_1,581207,1393,2,False,Do you have any figures on this ?,False,False
270,13604958_2,581207,1393,2,False,I 'm pretty sure that tens of billions are sent abroad every year even though 50 + % stays in Sweden .,False,False
271,13605248_1,579436,1393,1,False,"Hmm... let 's try again , viewing by number of asylum seekers per 1,000 population .",False,False
272,13605248_2,579436,1393,1,False,These are much more important in my estimation .,False,False
273,13605248_3,579436,1393,1,False,"For instance , the U.S. lets in about 900,000 people legally every year , while Canada lets in about 225,000 .",False,False
274,13605248_4,579436,1393,1,False,"However , in per-capita rates , U.S. legal immigration is at about 3 per 1,000 annually , while for Canada it 's about 7 .",False,False
275,13605248_5,579436,1393,1,False,"Thus , shockingly , Canada may actually achieve a non-white majority before the U.S. does .",False,False
276,13605248_6,579436,1393,1,True,"Denmark : 2.3 ( 2001 ) , 1.1 ( 2002 ) , 0.9 ( 2003 ) , 0.6 ( 2004 ) . ( assuming population of 5.4 million ) Good job Denmark !",True,False
277,13605248_7,579436,1393,1,False,Let 's see it get down to zero !,False,False
278,13605248_8,579436,1393,1,False,"Norway : 3.3 ( 2001 ) , 3.9 ( 2002 ) , 3.5 ( 2003 ) , 1.8 ( 2004 ) . ( assuming population of 4.5 million ) Sweden : 2.6 ( 2001 ) , 3.7 ( 2002 ) , 3.5 ( 2003 ) , 2.6 ( 2004 ) . ( assuming population of 8.9 million ) Iceland is at about 0.2 .",False,True
279,13605248_9,579436,1393,1,False,"Finland , however , used to be very low , but it 's now higher than Denmark and nearly as high as Norway .",False,False
280,13605248_10,579436,1393,1,False,"By per capita take-ins , Norway was the worst in 2001 , but apparently the Norwegians cracked down in 2004 and they 're now lower than Sweden 's rate .",False,False
281,13605248_11,579436,1393,1,False,Aragorn,False,False
282,13607337_1,581214,1393,0,False,That is good news When i was in Norge ..,False,False
283,13607337_2,581214,1393,0,False,The only Blacks i saw were Somalies .. and they 're a cross mix of Black and Arabs .,False,False
284,13609323_1,581207,1393,0,False,"No, it 's not possible .",False,False
285,13609323_2,581207,1393,1,False,Read the earlier posts and see that there are still lots of non-whites coming to Denmark .,True,False
286,13610248_1,589187,1393,2,False,I do n't dare to look at them !,False,False
287,13610248_2,589187,1393,2,False,You should see what my grandma 's hair looked like 50 years ago ...,False,False
288,13611752_1,572043,1393,1,False,"Eldritch and myself went early to the harbour , but all the boats were cancelled on account of rough weather .",False,False
289,13611752_2,572043,1393,1,False,"One day , brother ... one day .",False,False
290,13613228_1,573932,1393,1,False,I've seen on the web he is making a new horror film called `` it waits '' but cant find that much about it,False,False
291,13615431_1,589670,1393,1,False,I thought they agreed they wouldn t do the Salem march this year because his parents didn t want the media attention ?,False,False
293,13617074_1,572043,1393,0,False,"Why, are you afraid that your son might come and find you drunk in a bar 20 years later and try to kill you or something ...",False,False
294,13646605_1,581207,1393,0,False,"Damn, Finland is closing in on Sweden in this poll !",False,False
295,13646605_2,581207,1393,0,False,But you are most welcome anyway Ugric _ Warspirit .,False,False
297,13843249_1,591099,1391,0,True,i get what your saying and there are thousands of non irish here who will never contribute anything to this land .,True,False
298,13843249_2,591099,1391,0,False,The folk im talking about have been shoulder to shoulder with me for a long time and i will continue to show loyalty and respect to them as they have more than earned it 828,False,False
299,13843422_1,592421,1391,0,True,"unless you are a tourist or here the study for a year or two please just go back Russian , we dont need or want more slavs",True,False
300,13843729_1,579630,1391,0,True,What a load of crap.Water are ye people for real Ireland is been taken over by non Irish and this rubbish .,True,False
301,13844126_1,592479,1391,0,True,I hate the word racist it makes people being called racist think that they are doing something wrong when they the immigrants coming here are doing something wrong,True,False
302,13844316_1,573428,1391,0,False,Reminds me of an old joke .,False,False
303,13844316_2,573428,1391,1,False,"Whats the difference between St. Patrcks Day , and Martin Luther King Day ? ........................... On St. Patricks day every body wishes they are Irish .",False,False
304,13844546_1,587493,1391,7,False,Im sorry that many people in my country are stupid .,False,False
305,13844546_2,587493,1391,7,False,They feel the need to close down a prison full of terroris / people who aided in the killing of our soldiers and scatter them all around the world. ??????????????????,False,False
306,13845891_1,592529,1391,0,False,and the Poles decide to up and leave therefore devastating the Irish economy as every man and his dog are telling us what are the potential ramifications for our welfare scrounging visitors from far ashore ?,False,False
307,13846521_1,592499,1391,2,False,"No I was asking for a link for were it says their banning the celtic cross , but thanks for the link i 'll check it out .",True,False
308,13846521_2,592499,1391,2,False,Cheers,False,False
309,13848611_1,592499,1391,0,False,If they have some marches and what not about showing pride in their culture you guys should go out and do the same If you could try and contact people you know in different cities and see if their willing to do the same .,False,True
310,13849471_1,591119,1391,0,False,"good luck NoRemorseNoRegrets , hopefully its good news about your job and lets hope you dont become another figure in a stat !",False,False
311,13850804_1,592435,1391,0,False,"I posted a thread in Stormfront Ireland the week before about english hooligans slashing an Irish mans throat , the thread dissappeared without explanation .",False,False
312,13851581_1,592500,1391,1,False,A crude drawing of a swastika on a wall with spraypaint will only make neutral people associate nazi 's with common lowlife scum .,False,False
313,13852217_1,592662,1391,1,False,Can a mod also change the thread title so it says the 10th ? dont want people showing up 10 days late,False,False
314,13855496_1,587508,1391,7,True,Watching those videos makes me feel like im going to explode with hatred for those creatures .,True,False
315,13855496_2,587508,1391,7,False,A feel a mix of intense hate and depression that we have let things degenerate so far .,False,False
316,13856416_1,591105,1391,0,False,From what I know they 're almost exclusively Nigerian asylum seekers .,False,False
